	time (us)      MABM               AB           AM              BM               A              B                 ABM           M           
   3.4310000e+05   7.6000000e+01   0.0000000e+00   2.3687500e+01   2.3656250e+01   3.1250000e-01   3.4375000e-01   0.0000000e+00   3.5556562e+03
   3.4320000e+05   7.6015625e+01   0.0000000e+00   2.3671875e+01   2.3656250e+01   3.1250000e-01   3.2812500e-01   0.0000000e+00   3.5556406e+03
   3.4330000e+05   7.6015625e+01   0.0000000e+00   2.3671875e+01   2.3640625e+01   3.1250000e-01   3.4375000e-01   0.0000000e+00   3.5556562e+03
   3.4340000e+05   7.6031250e+01   0.0000000e+00   2.3656250e+01   2.3625000e+01   3.1250000e-01   3.4375000e-01   0.0000000e+00   3.5556562e+03
   3.4350000e+05   7.6031250e+01   0.0000000e+00   2.3640625e+01   2.3609375e+01   3.1250000e-01   3.4375000e-01   1.5625000e-02   3.5556719e+03
   3.4360000e+05   7.6015625e+01   0.0000000e+00   2.3640625e+01   2.3609375e+01   3.1250000e-01   3.4375000e-01   3.1250000e-02   3.5556875e+03
   3.4370000e+05   7.6031250e+01   0.0000000e+00   2.3640625e+01   2.3609375e+01   3.1250000e-01   3.4375000e-01   1.5625000e-02   3.5556719e+03
   3.4380000e+05   7.6031250e+01   0.0000000e+00   2.3656250e+01   2.3625000e+01   3.1250000e-01   3.4375000e-01   0.0000000e+00   3.5556562e+03
   3.4390000e+05   7.6031250e+01   0.0000000e+00   2.3656250e+01   2.3625000e+01   3.1250000e-01   3.4375000e-01   0.0000000e+00   3.5556562e+03
   3.4400000e+05   7.5968750e+01   0.0000000e+00   2.3703125e+01   2.3656250e+01   3.1250000e-01   3.5937500e-01   1.5625000e-02   3.5556875e+03
   3.4410000e+05   7.5984375e+01   0.0000000e+00   2.3703125e+01   2.3656250e+01   3.1250000e-01   3.5937500e-01   0.0000000e+00   3.5556719e+03
   3.4420000e+05   7.5968750e+01   0.0000000e+00   2.3718750e+01   2.3671875e+01   3.1250000e-01   3.5937500e-01   0.0000000e+00   3.5556719e+03
   3.4430000e+05   7.6000000e+01   0.0000000e+00   2.3671875e+01   2.3640625e+01   3.2812500e-01   3.5937500e-01   0.0000000e+00   3.5556875e+03
   3.4440000e+05   7.6015625e+01   0.0000000e+00   2.3656250e+01   2.3625000e+01   3.2812500e-01   3.5937500e-01   0.0000000e+00   3.5556875e+03
   3.4450000e+05   7.6015625e+01   0.0000000e+00   2.3656250e+01   2.3609375e+01   3.2812500e-01   3.7500000e-01   0.0000000e+00   3.5557031e+03
   3.4460000e+05   7.5984375e+01   0.0000000e+00   2.3656250e+01   2.3593750e+01   3.4375000e-01   4.0625000e-01   1.5625000e-02   3.5557656e+03
   3.4470000e+05   7.5984375e+01   0.0000000e+00   2.3640625e+01   2.3578125e+01   3.4375000e-01   4.0625000e-01   3.1250000e-02   3.5557812e+03
   3.4480000e+05   7.6000000e+01   0.0000000e+00   2.3625000e+01   2.3562500e+01   3.4375000e-01   4.0625000e-01   3.1250000e-02   3.5557812e+03
   3.4490000e+05   7.6015625e+01   0.0000000e+00   2.3640625e+01   2.3578125e+01   3.4375000e-01   4.0625000e-01   0.0000000e+00   3.5557500e+03
   3.4500000e+05   7.5984375e+01   0.0000000e+00   2.3640625e+01   2.3578125e+01   3.4375000e-01   4.0625000e-01   3.1250000e-02   3.5557812e+03
   3.4510000e+05   7.6031250e+01   0.0000000e+00   2.3625000e+01   2.3562500e+01   3.4375000e-01   4.0625000e-01   0.0000000e+00   3.5557500e+03
   3.4520000e+05   7.6015625e+01   0.0000000e+00   2.3625000e+01   2.3562500e+01   3.4375000e-01   4.0625000e-01   1.5625000e-02   3.5557656e+03
   3.4530000e+05   7.6031250e+01   0.0000000e+00   2.3625000e+01   2.3578125e+01   3.4375000e-01   3.9062500e-01   0.0000000e+00   3.5557344e+03
   3.4540000e+05   7.6046875e+01   0.0000000e+00   2.3593750e+01   2.3562500e+01   3.5937500e-01   3.9062500e-01   0.0000000e+00   3.5557500e+03
   3.4550000e+05   7.6046875e+01   0.0000000e+00   2.3609375e+01   2.3562500e+01   3.4375000e-01   3.9062500e-01   0.0000000e+00   3.5557344e+03
   3.4560000e+05   7.6031250e+01   0.0000000e+00   2.3625000e+01   2.3562500e+01   3.4375000e-01   4.0625000e-01   0.0000000e+00   3.5557500e+03
   3.4570000e+05   7.6046875e+01   0.0000000e+00   2.3609375e+01   2.3562500e+01   3.4375000e-01   3.9062500e-01   0.0000000e+00   3.5557344e+03
   3.4580000e+05   7.6046875e+01   0.0000000e+00   2.3609375e+01   2.3562500e+01   3.4375000e-01   3.9062500e-01   0.0000000e+00   3.5557344e+03
   3.4590000e+05   7.6031250e+01   0.0000000e+00   2.3625000e+01   2.3562500e+01   3.2812500e-01   3.9062500e-01   1.5625000e-02   3.5557344e+03
   3.4600000e+05   7.6046875e+01   0.0000000e+00   2.3625000e+01   2.3546875e+01   3.2812500e-01   4.0625000e-01   0.0000000e+00   3.5557344e+03
   3.4610000e+05   7.6031250e+01   0.0000000e+00   2.3625000e+01   2.3546875e+01   3.2812500e-01   4.0625000e-01   1.5625000e-02   3.5557500e+03
   3.4620000e+05   7.6062500e+01   0.0000000e+00   2.3609375e+01   2.3546875e+01   3.2812500e-01   3.9062500e-01   0.0000000e+00   3.5557188e+03
   3.4630000e+05   7.6062500e+01   0.0000000e+00   2.3593750e+01   2.3515625e+01   3.2812500e-01   4.0625000e-01   1.5625000e-02   3.5557500e+03
   3.4640000e+05   7.6078125e+01   0.0000000e+00   2.3593750e+01   2.3515625e+01   3.2812500e-01   4.0625000e-01   0.0000000e+00   3.5557344e+03
   3.4650000e+05   7.6062500e+01   0.0000000e+00   2.3593750e+01   2.3515625e+01   3.2812500e-01   4.0625000e-01   1.5625000e-02   3.5557500e+03
   3.4660000e+05   7.6046875e+01   0.0000000e+00   2.3625000e+01   2.3531250e+01   3.2812500e-01   4.2187500e-01   0.0000000e+00   3.5557500e+03
   3.4670000e+05   7.6000000e+01   0.0000000e+00   2.3671875e+01   2.3578125e+01   3.2812500e-01   4.2187500e-01   0.0000000e+00   3.5557500e+03
   3.4680000e+05   7.6015625e+01   0.0000000e+00   2.3656250e+01   2.3562500e+01   3.2812500e-01   4.2187500e-01   0.0000000e+00   3.5557500e+03
   3.4690000e+05   7.6015625e+01   0.0000000e+00   2.3656250e+01   2.3546875e+01   3.2812500e-01   4.3750000e-01   0.0000000e+00   3.5557656e+03
   3.4700000e+05   7.6015625e+01   0.0000000e+00   2.3656250e+01   2.3546875e+01   3.2812500e-01   4.3750000e-01   0.0000000e+00   3.5557656e+03
   3.4710000e+05   7.6062500e+01   0.0000000e+00   2.3609375e+01   2.3500000e+01   3.2812500e-01   4.3750000e-01   0.0000000e+00   3.5557656e+03
   3.4720000e+05   7.6062500e+01   0.0000000e+00   2.3609375e+01   2.3531250e+01   3.2812500e-01   4.0625000e-01   0.0000000e+00   3.5557344e+03
   3.4730000e+05   7.6015625e+01   0.0000000e+00   2.3640625e+01   2.3578125e+01   3.2812500e-01   3.9062500e-01   1.5625000e-02   3.5557344e+03
   3.4740000e+05   7.6046875e+01   0.0000000e+00   2.3625000e+01   2.3578125e+01   3.2812500e-01   3.7500000e-01   0.0000000e+00   3.5557031e+03
   3.4750000e+05   7.6015625e+01   0.0000000e+00   2.3656250e+01   2.3609375e+01   3.2812500e-01   3.7500000e-01   0.0000000e+00   3.5557031e+03
   3.4760000e+05   7.6031250e+01   0.0000000e+00   2.3640625e+01   2.3578125e+01   3.2812500e-01   3.9062500e-01   0.0000000e+00   3.5557188e+03
   3.4770000e+05   7.6031250e+01   0.0000000e+00   2.3640625e+01   2.3593750e+01   3.2812500e-01   3.7500000e-01   0.0000000e+00   3.5557031e+03
   3.4780000e+05   7.6015625e+01   0.0000000e+00   2.3671875e+01   2.3609375e+01   3.1250000e-01   3.7500000e-01   0.0000000e+00   3.5556875e+03
   3.4790000e+05   7.6000000e+01   0.0000000e+00   2.3671875e+01   2.3609375e+01   3.1250000e-01   3.7500000e-01   1.5625000e-02   3.5557031e+03
   3.4800000e+05   7.6000000e+01   0.0000000e+00   2.3687500e+01   2.3625000e+01   3.1250000e-01   3.7500000e-01   0.0000000e+00   3.5556875e+03
   3.4810000e+05   7.5984375e+01   0.0000000e+00   2.3671875e+01   2.3625000e+01   3.2812500e-01   3.7500000e-01   1.5625000e-02   3.5557188e+03
   3.4820000e+05   7.6015625e+01   0.0000000e+00   2.3640625e+01   2.3609375e+01   3.4375000e-01   3.7500000e-01   0.0000000e+00   3.5557188e+03
   3.4830000e+05   7.6000000e+01   0.0000000e+00   2.3640625e+01   2.3609375e+01   3.4375000e-01   3.7500000e-01   1.5625000e-02   3.5557344e+03
   3.4840000e+05   7.5984375e+01   0.0000000e+00   2.3656250e+01   2.3625000e+01   3.4375000e-01   3.7500000e-01   1.5625000e-02   3.5557344e+03
   3.4850000e+05   7.5984375e+01   0.0000000e+00   2.3671875e+01   2.3640625e+01   3.4375000e-01   3.7500000e-01   0.0000000e+00   3.5557188e+03
   3.4860000e+05   7.6015625e+01   0.0000000e+00   2.3640625e+01   2.3593750e+01   3.4375000e-01   3.9062500e-01   0.0000000e+00   3.5557344e+03
   3.4870000e+05   7.6015625e+01   0.0000000e+00   2.3640625e+01   2.3593750e+01   3.4375000e-01   3.9062500e-01   0.0000000e+00   3.5557344e+03
   3.4880000e+05   7.6000000e+01   0.0000000e+00   2.3656250e+01   2.3609375e+01   3.4375000e-01   3.9062500e-01   0.0000000e+00   3.5557344e+03
   3.4890000e+05   7.5984375e+01   0.0000000e+00   2.3687500e+01   2.3625000e+01   3.2812500e-01   3.9062500e-01   0.0000000e+00   3.5557188e+03
   3.4900000e+05   7.5921875e+01   0.0000000e+00   2.3718750e+01   2.3656250e+01   3.2812500e-01   3.9062500e-01   3.1250000e-02   3.5557500e+03
   3.4910000e+05   7.5968750e+01   0.0000000e+00   2.3703125e+01   2.3656250e+01   3.2812500e-01   3.7500000e-01   0.0000000e+00   3.5557031e+03
   3.4920000e+05   7.6000000e+01   0.0000000e+00   2.3671875e+01   2.3625000e+01   3.2812500e-01   3.7500000e-01   0.0000000e+00   3.5557031e+03
   3.4930000e+05   7.5968750e+01   0.0000000e+00   2.3687500e+01   2.3640625e+01   3.2812500e-01   3.7500000e-01   1.5625000e-02   3.5557188e+03
   3.4940000e+05   7.5968750e+01   0.0000000e+00   2.3703125e+01   2.3656250e+01   3.2812500e-01   3.7500000e-01   0.0000000e+00   3.5557031e+03
   3.4950000e+05   7.5984375e+01   0.0000000e+00   2.3687500e+01   2.3640625e+01   3.2812500e-01   3.7500000e-01   0.0000000e+00   3.5557031e+03
   3.4960000e+05   7.5953125e+01   0.0000000e+00   2.3687500e+01   2.3640625e+01   3.2812500e-01   3.7500000e-01   3.1250000e-02   3.5557344e+03
   3.4970000e+05   7.5953125e+01   0.0000000e+00   2.3687500e+01   2.3640625e+01   3.2812500e-01   3.7500000e-01   3.1250000e-02   3.5557344e+03
   3.4980000e+05   7.5984375e+01   0.0000000e+00   2.3687500e+01   2.3640625e+01   3.2812500e-01   3.7500000e-01   0.0000000e+00   3.5557031e+03
   3.4990000e+05   7.5953125e+01   0.0000000e+00   2.3734375e+01   2.3687500e+01   3.1250000e-01   3.5937500e-01   0.0000000e+00   3.5556719e+03
   3.5000000e+05   7.5937500e+01   0.0000000e+00   2.3734375e+01   2.3687500e+01   3.1250000e-01   3.5937500e-01   1.5625000e-02   3.5556875e+03
   3.5010000e+05   7.5984375e+01   0.0000000e+00   2.3703125e+01   2.3640625e+01   3.1250000e-01   3.7500000e-01   0.0000000e+00   3.5556875e+03
   3.5020000e+05   7.5968750e+01   0.0000000e+00   2.3734375e+01   2.3656250e+01   2.9687500e-01   3.7500000e-01   0.0000000e+00   3.5556719e+03
   3.5030000e+05   7.5984375e+01   0.0000000e+00   2.3718750e+01   2.3640625e+01   2.9687500e-01   3.7500000e-01   0.0000000e+00   3.5556719e+03
   3.5040000e+05   7.5968750e+01   0.0000000e+00   2.3734375e+01   2.3656250e+01   2.9687500e-01   3.7500000e-01   0.0000000e+00   3.5556719e+03
   3.5050000e+05   7.5968750e+01   0.0000000e+00   2.3734375e+01   2.3656250e+01   2.9687500e-01   3.7500000e-01   0.0000000e+00   3.5556719e+03
   3.5060000e+05   7.5968750e+01   0.0000000e+00   2.3734375e+01   2.3671875e+01   2.9687500e-01   3.5937500e-01   0.0000000e+00   3.5556562e+03
   3.5070000e+05   7.5984375e+01   0.0000000e+00   2.3734375e+01   2.3656250e+01   2.8125000e-01   3.5937500e-01   0.0000000e+00   3.5556406e+03
   3.5080000e+05   7.5953125e+01   0.0000000e+00   2.3718750e+01   2.3656250e+01   2.9687500e-01   3.5937500e-01   3.1250000e-02   3.5556875e+03
   3.5090000e+05   7.6000000e+01   0.0000000e+00   2.3703125e+01   2.3640625e+01   2.9687500e-01   3.5937500e-01   0.0000000e+00   3.5556562e+03
   3.5100000e+05   7.5968750e+01   0.0000000e+00   2.3718750e+01   2.3656250e+01   2.9687500e-01   3.5937500e-01   1.5625000e-02   3.5556719e+03
   3.5110000e+05   7.5984375e+01   0.0000000e+00   2.3718750e+01   2.3656250e+01   2.9687500e-01   3.5937500e-01   0.0000000e+00   3.5556562e+03
   3.5120000e+05   7.6000000e+01   0.0000000e+00   2.3703125e+01   2.3640625e+01   2.9687500e-01   3.5937500e-01   0.0000000e+00   3.5556562e+03
   3.5130000e+05   7.6031250e+01   0.0000000e+00   2.3671875e+01   2.3609375e+01   2.9687500e-01   3.5937500e-01   0.0000000e+00   3.5556562e+03
   3.5140000e+05   7.6000000e+01   0.0000000e+00   2.3703125e+01   2.3640625e+01   2.9687500e-01   3.5937500e-01   0.0000000e+00   3.5556562e+03
   3.5150000e+05   7.6000000e+01   0.0000000e+00   2.3703125e+01   2.3640625e+01   2.9687500e-01   3.5937500e-01   0.0000000e+00   3.5556562e+03
   3.5160000e+05   7.5984375e+01   0.0000000e+00   2.3718750e+01   2.3640625e+01   2.9687500e-01   3.7500000e-01   0.0000000e+00   3.5556719e+03
   3.5170000e+05   7.5984375e+01   0.0000000e+00   2.3718750e+01   2.3656250e+01   2.9687500e-01   3.5937500e-01   0.0000000e+00   3.5556562e+03
   3.5180000e+05   7.5968750e+01   0.0000000e+00   2.3734375e+01   2.3656250e+01   2.9687500e-01   3.7500000e-01   0.0000000e+00   3.5556719e+03
   3.5190000e+05   7.5968750e+01   0.0000000e+00   2.3718750e+01   2.3625000e+01   2.9687500e-01   3.9062500e-01   1.5625000e-02   3.5557031e+03
   3.5200000e+05   7.6015625e+01   0.0000000e+00   2.3656250e+01   2.3593750e+01   3.2812500e-01   3.9062500e-01   0.0000000e+00   3.5557188e+03
   3.5210000e+05   7.6015625e+01   0.0000000e+00   2.3656250e+01   2.3593750e+01   3.2812500e-01   3.9062500e-01   0.0000000e+00   3.5557188e+03
   3.5220000e+05   7.6000000e+01   0.0000000e+00   2.3671875e+01   2.3625000e+01   3.2812500e-01   3.7500000e-01   0.0000000e+00   3.5557031e+03
   3.5230000e+05   7.6000000e+01   0.0000000e+00   2.3656250e+01   2.3625000e+01   3.4375000e-01   3.7500000e-01   0.0000000e+00   3.5557188e+03
   3.5240000e+05   7.6000000e+01   0.0000000e+00   2.3640625e+01   2.3593750e+01   3.2812500e-01   3.7500000e-01   3.1250000e-02   3.5557344e+03
   3.5250000e+05   7.6015625e+01   0.0000000e+00   2.3640625e+01   2.3593750e+01   3.2812500e-01   3.7500000e-01   1.5625000e-02   3.5557188e+03
   3.5260000e+05   7.6031250e+01   0.0000000e+00   2.3625000e+01   2.3578125e+01   3.2812500e-01   3.7500000e-01   1.5625000e-02   3.5557188e+03
   3.5270000e+05   7.6046875e+01   0.0000000e+00   2.3625000e+01   2.3578125e+01   3.2812500e-01   3.7500000e-01   0.0000000e+00   3.5557031e+03
   3.5280000e+05   7.6031250e+01   0.0000000e+00   2.3640625e+01   2.3609375e+01   3.2812500e-01   3.5937500e-01   0.0000000e+00   3.5556875e+03
   3.5290000e+05   7.6000000e+01   0.0000000e+00   2.3640625e+01   2.3640625e+01   3.4375000e-01   3.4375000e-01   1.5625000e-02   3.5557031e+03
   3.5300000e+05   7.6015625e+01   0.0000000e+00   2.3640625e+01   2.3640625e+01   3.4375000e-01   3.4375000e-01   0.0000000e+00   3.5556875e+03
   3.5310000e+05   7.6031250e+01   0.0000000e+00   2.3625000e+01   2.3625000e+01   3.4375000e-01   3.4375000e-01   0.0000000e+00   3.5556875e+03
   3.5320000e+05   7.6015625e+01   0.0000000e+00   2.3625000e+01   2.3625000e+01   3.4375000e-01   3.4375000e-01   1.5625000e-02   3.5557031e+03
   3.5330000e+05   7.6031250e+01   0.0000000e+00   2.3640625e+01   2.3625000e+01   3.2812500e-01   3.4375000e-01   0.0000000e+00   3.5556719e+03
   3.5340000e+05   7.6062500e+01   0.0000000e+00   2.3593750e+01   2.3578125e+01   3.2812500e-01   3.4375000e-01   1.5625000e-02   3.5556875e+03
   3.5350000e+05   7.6078125e+01   0.0000000e+00   2.3578125e+01   2.3578125e+01   3.4375000e-01   3.4375000e-01   0.0000000e+00   3.5556875e+03
   3.5360000e+05   7.6078125e+01   0.0000000e+00   2.3562500e+01   2.3546875e+01   3.4375000e-01   3.5937500e-01   1.5625000e-02   3.5557188e+03
   3.5370000e+05   7.6078125e+01   0.0000000e+00   2.3578125e+01   2.3515625e+01   3.4375000e-01   4.0625000e-01   0.0000000e+00   3.5557500e+03
   3.5380000e+05   7.6093750e+01   0.0000000e+00   2.3578125e+01   2.3500000e+01   3.2812500e-01   4.0625000e-01   0.0000000e+00   3.5557344e+03
   3.5390000e+05   7.6078125e+01   0.0000000e+00   2.3593750e+01   2.3515625e+01   3.2812500e-01   4.0625000e-01   0.0000000e+00   3.5557344e+03
   3.5400000e+05   7.6109375e+01   0.0000000e+00   2.3562500e+01   2.3500000e+01   3.2812500e-01   3.9062500e-01   0.0000000e+00   3.5557188e+03
   3.5410000e+05   7.6125000e+01   0.0000000e+00   2.3562500e+01   2.3484375e+01   3.1250000e-01   3.9062500e-01   0.0000000e+00   3.5557031e+03
   3.5420000e+05   7.6125000e+01   0.0000000e+00   2.3546875e+01   2.3468750e+01   3.1250000e-01   3.9062500e-01   1.5625000e-02   3.5557188e+03
   3.5430000e+05   7.6140625e+01   0.0000000e+00   2.3546875e+01   2.3468750e+01   3.1250000e-01   3.9062500e-01   0.0000000e+00   3.5557031e+03
   3.5440000e+05   7.6171875e+01   0.0000000e+00   2.3515625e+01   2.3437500e+01   3.1250000e-01   3.9062500e-01   0.0000000e+00   3.5557031e+03
   3.5450000e+05   7.6187500e+01   0.0000000e+00   2.3484375e+01   2.3421875e+01   3.2812500e-01   3.9062500e-01   0.0000000e+00   3.5557188e+03
   3.5460000e+05   7.6203125e+01   0.0000000e+00   2.3468750e+01   2.3406250e+01   3.2812500e-01   3.9062500e-01   0.0000000e+00   3.5557188e+03
   3.5470000e+05   7.6171875e+01   0.0000000e+00   2.3484375e+01   2.3421875e+01   3.2812500e-01   3.9062500e-01   1.5625000e-02   3.5557344e+03
   3.5480000e+05   7.6203125e+01   0.0000000e+00   2.3468750e+01   2.3421875e+01   3.2812500e-01   3.7500000e-01   0.0000000e+00   3.5557031e+03
   3.5490000e+05   7.6203125e+01   0.0000000e+00   2.3468750e+01   2.3406250e+01   3.2812500e-01   3.9062500e-01   0.0000000e+00   3.5557188e+03
   3.5500000e+05   7.6171875e+01   0.0000000e+00   2.3484375e+01   2.3421875e+01   3.2812500e-01   3.9062500e-01   1.5625000e-02   3.5557344e+03
   3.5510000e+05   7.6187500e+01   0.0000000e+00   2.3484375e+01   2.3421875e+01   3.2812500e-01   3.9062500e-01   0.0000000e+00   3.5557188e+03
   3.5520000e+05   7.6187500e+01   0.0000000e+00   2.3484375e+01   2.3421875e+01   3.2812500e-01   3.9062500e-01   0.0000000e+00   3.5557188e+03
   3.5530000e+05   7.6203125e+01   0.0000000e+00   2.3468750e+01   2.3390625e+01   3.2812500e-01   4.0625000e-01   0.0000000e+00   3.5557344e+03
   3.5540000e+05   7.6234375e+01   0.0000000e+00   2.3437500e+01   2.3359375e+01   3.2812500e-01   4.0625000e-01   0.0000000e+00   3.5557344e+03
   3.5550000e+05   7.6218750e+01   0.0000000e+00   2.3437500e+01   2.3375000e+01   3.2812500e-01   3.9062500e-01   1.5625000e-02   3.5557344e+03
   3.5560000e+05   7.6234375e+01   0.0000000e+00   2.3437500e+01   2.3375000e+01   3.2812500e-01   3.9062500e-01   0.0000000e+00   3.5557188e+03
   3.5570000e+05   7.6265625e+01   0.0000000e+00   2.3406250e+01   2.3343750e+01   3.2812500e-01   3.9062500e-01   0.0000000e+00   3.5557188e+03
   3.5580000e+05   7.6281250e+01   0.0000000e+00   2.3390625e+01   2.3328125e+01   3.2812500e-01   3.9062500e-01   0.0000000e+00   3.5557188e+03
   3.5590000e+05   7.6281250e+01   0.0000000e+00   2.3390625e+01   2.3328125e+01   3.2812500e-01   3.9062500e-01   0.0000000e+00   3.5557188e+03
   3.5600000e+05   7.6281250e+01   0.0000000e+00   2.3390625e+01   2.3328125e+01   3.2812500e-01   3.9062500e-01   0.0000000e+00   3.5557188e+03
   3.5610000e+05   7.6281250e+01   0.0000000e+00   2.3375000e+01   2.3312500e+01   3.2812500e-01   3.9062500e-01   1.5625000e-02   3.5557344e+03
   3.5620000e+05   7.6296875e+01   0.0000000e+00   2.3359375e+01   2.3312500e+01   3.4375000e-01   3.9062500e-01   0.0000000e+00   3.5557344e+03
   3.5630000e+05   7.6281250e+01   0.0000000e+00   2.3359375e+01   2.3328125e+01   3.5937500e-01   3.9062500e-01   0.0000000e+00   3.5557500e+03
   3.5640000e+05   7.6265625e+01   0.0000000e+00   2.3343750e+01   2.3312500e+01   3.5937500e-01   3.9062500e-01   3.1250000e-02   3.5557812e+03
   3.5650000e+05   7.6296875e+01   0.0000000e+00   2.3343750e+01   2.3312500e+01   3.5937500e-01   3.9062500e-01   0.0000000e+00   3.5557500e+03
   3.5660000e+05   7.6296875e+01   0.0000000e+00   2.3343750e+01   2.3328125e+01   3.5937500e-01   3.7500000e-01   0.0000000e+00   3.5557344e+03
   3.5670000e+05   7.6281250e+01   0.0000000e+00   2.3359375e+01   2.3312500e+01   3.4375000e-01   3.9062500e-01   1.5625000e-02   3.5557500e+03
   3.5680000e+05   7.6312500e+01   0.0000000e+00   2.3343750e+01   2.3296875e+01   3.4375000e-01   3.9062500e-01   0.0000000e+00   3.5557344e+03
   3.5690000e+05   7.6328125e+01   0.0000000e+00   2.3328125e+01   2.3281250e+01   3.4375000e-01   3.9062500e-01   0.0000000e+00   3.5557344e+03
   3.5700000e+05   7.6328125e+01   0.0000000e+00   2.3343750e+01   2.3281250e+01   3.2812500e-01   3.9062500e-01   0.0000000e+00   3.5557188e+03
   3.5710000e+05   7.6343750e+01   0.0000000e+00   2.3328125e+01   2.3265625e+01   3.2812500e-01   3.9062500e-01   0.0000000e+00   3.5557188e+03
